date,case,VN_death_case,case_avg,death_avg,origin_case,death_percent,recovery_case,current_pol_N,new_vaccinations_smoothed,curr_full_vaccinated,new_full_vaccinated,new_boost_req
2021-06-06,204.0,0.0,246.57142857142858,0.2857142857142857,2.0,0.0032507110930516054,123.0,97618432,22844,41145.0,1702.0,0.0
2021-06-07,214.0,3.0,237.57142857142858,0.5714285714285714,0.0,0.002774474831549742,130.0,97620715,34000,42752.0,1607.0,0.0
2021-06-08,171.0,0.0,229.28571428571428,0.5714285714285714,0.0,0.0019432568985619898,137.0,97622997,35536,44228.0,1476.0,0.0
2021-06-09,383.0,0.0,237.57142857142858,0.5714285714285714,1.0,0.0022970903522205204,144.0,97625279,39968,45614.0,1386.0,0.0
2021-06-10,211.0,2.0,230.57142857142858,0.8571428571428571,0.0,0.0019047619047619048,153.0,97627561,36499,47124.0,1510.0,0.0
2021-06-11,186.0,1.0,222.28571428571428,1.0,0.0,0.0015220700152207003,162.0,97629844,32588,48408.0,1284.0,0.0
2021-06-12,260.0,1.0,230.14285714285714,1.1428571428571428,0.0,0.0015174506828528073,173.0,97632126,30131,49564.0,1156.0,0.0
2021-06-13,282.0,0.0,234.42857142857142,1.1428571428571428,0.0,0.0015145778114350624,181.0,97634409,35681,50715.0,1151.0,0.0
2021-06-14,267.0,2.0,239.85714285714286,1.0,1.0,0.0018903591682419658,187.0,97636691,30365,51754.0,1039.0,0.0
2021-06-15,398.0,0.0,260.14285714285717,0.8571428571428571,1.0,0.0022607385079125844,196.0,97638974,41888,52676.0,922.0,0.0
2021-06-16,416.0,0.0,287.85714285714283,0.8571428571428571,1.0,0.002625656414103526,203.0,97641257,54773,53490.0,814.0,0.0
2021-06-17,503.0,0.0,316.7142857142857,0.5714285714285714,1.0,0.0022230455724342344,208.0,97643539,82787,54263.0,773.0,0.0
2021-06-18,261.0,2.0,323.85714285714283,0.8571428571428571,1.0,0.002527075812274368,217.0,97645822,112498,54998.0,735.0,0.0
2021-06-19,440.0,3.0,332.0,1.1428571428571428,1.0,0.0024587284861257463,220.0,97648105,129308,55847.0,849.0,0.0
2021-06-20,343.0,1.0,343.85714285714283,1.0,2.0,0.0023874488403819918,223.0,97650388,132046,56692.0,845.0,0.0
2021-06-21,268.0,3.0,344.85714285714283,1.2857142857142858,3.0,0.0029624753127057276,224.0,97652671,134750,57550.0,858.0,0.0
2021-06-22,168.0,0.0,344.85714285714283,1.1428571428571428,3.0,0.0038058991436726924,225.0,97654954,131583,58462.0,912.0,0.0
2021-06-23,217.0,1.0,341.85714285714283,1.2857142857142858,0.0,0.003377341111452257,228.0,97657237,121863,59346.0,884.0,0.0
2021-06-24,341.0,3.0,352.42857142857144,1.4285714285714286,6.0,0.004153070305547316,231.0,97659520,132741,60328.0,982.0,0.0
2021-06-25,849.0,2.0,367.42857142857144,1.7142857142857142,9.0,0.005732301519059902,235.0,97661803,122053,61385.0,1057.0,0.0
2021-06-26,100.0,0.0,339.0,1.7142857142857142,0.0,0.005574136008918617,237.0,97664086,134265,62575.0,1190.0,0.0
2021-06-27,329.0,3.0,314.14285714285717,2.142857142857143,0.0,0.0054914881933003845,241.0,97666369,137709,63938.0,1363.0,0.0
2021-06-28,479.0,0.0,345.2857142857143,1.8571428571428572,5.0,0.006488240064882401,248.0,97668653,143029,66904.0,2966.0,0.0
2021-06-29,282.0,4.0,322.7142857142857,1.8571428571428572,0.0,0.006202804746494067,255.0,97670936,146402,69991.0,3087.0,0.0
2021-06-30,529.0,3.0,349.2857142857143,2.142857142857143,9.0,0.008288770053475936,263.0,97673219,164378,76675.0,6684.0,0.0
2021-07-01,698.0,0.0,410.7142857142857,1.7142857142857142,11.0,0.010306553911205074,271.0,97675503,127646,83371.0,6696.0,0.0
2021-07-02,528.0,5.0,455.14285714285717,2.2857142857142856,11.0,0.012658227848101264,281.0,97677786,107867,92636.0,9265.0,0.0
2021-07-03,916.0,0.0,536.1428571428571,2.142857142857143,13.0,0.014772158237356035,290.0,97680070,81168,108303.0,15667.0,0.0
2021-07-04,851.0,9.0,609.0,2.4285714285714284,13.0,0.016722408026755852,296.0,97682354,72035,127043.0,18740.0,0.0
2021-07-05,1099.0,5.0,618.5714285714286,2.857142857142857,13.0,0.01797752808988764,305.0,97684637,58000,145679.0,18636.0,0.0
2021-07-06,1041.0,7.0,720.2857142857143,3.857142857142857,12.0,0.01883996613039797,311.0,97686921,47719,171233.0,25554.0,0.0
2021-07-07,1513.0,8.0,808.8571428571429,4.571428571428571,13.0,0.0199921599372795,316.0,97689205,26282,201499.0,30266.0,0.0
2021-07-08,793.0,12.0,846.7142857142857,5.857142857142857,15.0,0.0196078431372549,323.0,97691489,24290,246748.0,45249.0,0.0
2021-07-09,1613.0,6.0,987.2857142857143,6.142857142857143,18.0,0.019042887895346913,332.0,97693773,24020,300723.0,53975.0,0.0
2021-07-10,1872.0,9.0,1118.0,7.0,21.0,0.019889337520562288,342.0,97696056,24768,349755.0,49032.0,0.0
2021-07-11,1933.0,18.0,1272.142857142857,8.0,25.0,0.01997319034852547,355.0,97698340,22961,400842.0,51087.0,0.0
2021-07-12,2365.0,25.0,1426.7142857142858,9.857142857142858,29.0,0.019682691160682334,367.0,97700625,22967,455737.0,54895.0,0.0
2021-07-13,2299.0,20.0,1624.2857142857142,11.857142857142858,34.0,0.01947015639961698,385.0,97702909,21581,508806.0,53069.0,0.0
2021-07-14,2222.0,14.0,1793.0,12.571428571428571,38.0,0.019492808478425435,402.0,97705193,26544,558393.0,49587.0,0.0
2021-07-15,4096.0,3.0,1973.857142857143,12.571428571428571,42.0,0.019619450317124736,426.0,97707477,28832,582542.0,24149.0,0.0
2021-07-16,1657.0,1.0,1994.4285714285713,12.428571428571429,46.0,0.019787717968157696,456.0,97709761,31873,602950.0,20408.0,0.0
2021-07-17,6017.0,29.0,2349.1428571428573,14.857142857142858,62.0,0.020185375901132854,494.0,97712046,31496,618306.0,15356.0,0.0
2021-07-18,5301.0,1.0,2869.714285714286,13.571428571428571,83.0,0.021180684204026183,544.0,97714330,33189,631934.0,13628.0,0.0
2021-07-19,4188.0,79.0,3200.5714285714284,16.857142857142858,98.0,0.022623938646946045,596.0,97716614,34518,642907.0,10973.0,0.0
2021-07-20,4781.0,32.0,3607.4285714285716,20.142857142857142,124.0,0.024067155126401087,660.0,97718899,36824,651935.0,9028.0,0.0
2021-07-21,7091.0,0.0,4149.571428571428,17.714285714285715,152.0,0.025915881010805462,735.0,97721183,31596,656908.0,4973.0,0.0
2021-07-22,6528.0,0.0,4744.285714285715,14.285714285714286,174.0,0.027912113019306194,814.0,97723468,32291,661504.0,4596.0,0.0
2021-07-23,5273.0,0.0,5169.142857142857,11.428571428571429,202.0,0.029664009686207245,894.0,97725753,34980,666049.0,4545.0,0.0
2021-07-24,9248.0,0.0,5597.0,9.428571428571429,230.0,0.0315160567587752,992.0,97728037,39213,669639.0,3590.0,0.0
2021-07-25,4593.0,154.0,5654.857142857143,20.285714285714285,246.0,0.03340632343516343,1105.0,97730322,47084,672967.0,3328.0,0.0
2021-07-26,10810.0,0.0,6319.857142857143,20.142857142857142,285.0,0.03531832486080852,1241.0,97732607,63020,676296.0,3329.0,0.0
2021-07-27,7893.0,0.0,6587.857142857143,16.0,304.0,0.03727878044506745,1391.0,97734892,96620,679424.0,3128.0,0.0
2021-07-28,6561.0,106.0,6767.857142857143,31.0,322.0,0.03900497512437811,1562.0,97737177,136271,683271.0,3847.0,0.0
2021-07-29,7597.0,233.0,7170.142857142857,41.714285714285715,349.0,0.04060802282829391,1762.0,97739461,159748,687450.0,4179.0,0.0
2021-07-30,8626.0,298.0,7649.142857142857,70.42857142857143,375.0,0.042157743899336936,1967.0,97741746,207517,692069.0,4619.0,0.0
2021-07-31,8627.0,145.0,7868.571428571428,91.14285714285714,387.0,0.04356875916552344,2196.0,97744032,238304,696634.0,4565.0,0.0
2021-08-01,8600.0,0.0,8164.571428571428,91.14285714285714,399.0,0.044711062515699104,2428.0,97746317,257390,701444.0,4810.0,0.0
2021-08-02,7449.0,389.0,8291.42857142857,133.71428571428572,404.0,0.045652355845677464,2690.0,97748602,316079,706447.0,5003.0,0.0
2021-08-03,8381.0,376.0,8167.571428571428,187.42857142857142,392.0,0.04647354828403312,2960.0,97750887,325519,711784.0,5337.0,0.0
2021-08-04,7690.0,256.0,8202.0,202.0,386.0,0.047024350296221415,3245.0,97753172,318783,716363.0,4579.0,0.0
2021-08-05,7238.0,393.0,8033.714285714285,257.57142857142856,373.0,0.04737678066213332,3546.0,97755458,361603,721043.0,4680.0,0.0
2021-08-06,8326.0,296.0,8095.571428571428,284.7142857142857,370.0,0.047477387418853656,3879.0,97757743,370984,726113.0,5070.0,0.0
2021-08-07,7358.0,0.0,8095.571428571428,284.7142857142857,363.0,0.047402865397087435,4214.0,97760028,384678,731796.0,5683.0,0.0
2021-08-08,9685.0,381.0,8242.714285714286,305.85714285714283,363.0,0.047177885727504046,4532.0,97762314,427229,738620.0,6824.0,0.0
2021-08-09,9350.0,360.0,8346.142857142857,314.7142857142857,361.0,0.04680449632315334,4852.0,97764600,432627,747754.0,9134.0,0.0
2021-08-10,8403.0,388.0,8314.142857142857,349.42857142857144,353.0,0.04624861153185904,5151.0,97766885,578579,761757.0,14003.0,0.0
2021-08-11,8767.0,342.0,8338.0,361.7142857142857,348.0,0.0458938273804222,5429.0,97769171,649358,781507.0,19750.0,0.0
2021-08-12,9668.0,326.0,8655.0,352.7142857142857,354.0,0.04566245445383363,5674.0,97771456,742194,804659.0,23152.0,0.0
2021-08-13,9157.0,275.0,8765.857142857143,338.2857142857143,350.0,0.045108564137536576,5911.0,97773742,749236,884143.0,79484.0,0.0
2021-08-14,9712.0,349.0,9050.857142857143,348.85714285714283,356.0,0.04444007686932215,6126.0,97776028,791057,975419.0,91276.0,0.0
2021-08-15,9576.0,337.0,9229.42857142857,341.57142857142856,357.0,0.04356007353736347,6353.0,97778314,751556,1074223.0,98804.0,0.0
2021-08-16,8675.0,367.0,9268.285714285714,351.7142857142857,350.0,0.042673004453579994,6551.0,97780600,754854,1195483.0,121260.0,0.0
2021-08-17,9633.0,331.0,9405.142857142857,352.42857142857144,354.0,0.041837728023024504,6726.0,97782886,596715,1279545.0,84062.0,0.0
2021-08-18,8666.0,298.0,9260.857142857143,344.57142857142856,339.0,0.041133445645463396,6888.0,97785172,546245,1356223.0,76678.0,0.0
2021-08-19,10684.0,380.0,9312.57142857143,347.42857142857144,337.0,0.04038890725739792,7035.0,97787458,435675,1425890.0,69667.0,0.0
2021-08-20,10695.0,390.0,9599.57142857143,347.42857142857144,337.0,0.03966471320931942,7158.0,97789744,388821,1495703.0,69813.0,0.0
2021-08-21,13457.0,0.0,9875.0,341.14285714285717,331.0,0.03888866494679135,7278.0,97792030,375983,1567367.0,71664.0,0.0
2021-08-22,11366.0,737.0,10117.57142857143,350.2857142857143,338.0,0.03806726274945668,7392.0,97794316,385409,1647965.0,80598.0,0.0
2021-08-23,10430.0,389.0,10299.42857142857,363.2857142857143,334.0,0.037214382539667065,7498.0,97796603,339399,1728076.0,80111.0,0.0
2021-08-24,10821.0,348.0,10457.857142857143,363.14285714285717,331.0,0.03644478571771369,7616.0,97798889,368086,1782307.0,54231.0,0.0
2021-08-25,12146.0,335.0,10825.0,362.85714285714283,329.0,0.035701804924582296,7718.0,97801175,371381,1836434.0,54127.0,0.0
2021-08-26,11617.0,318.0,11108.42857142857,355.85714285714283,329.0,0.034899815143379996,7840.0,97803462,362401,1903373.0,66939.0,0.0
2021-08-27,17455.0,386.0,11540.857142857143,363.7142857142857,329.0,0.0341093764265498,7973.0,97805748,379494,1999939.0,96566.0,0.0
2021-08-28,12176.0,352.0,11754.0,368.57142857142856,327.0,0.033172345944012166,8119.0,97808035,337885,2125807.0,125868.0,0.0
2021-08-29,12789.0,344.0,12053.142857142857,363.42857142857144,323.0,0.032232099111080006,8265.0,97810322,335142,2259015.0,133208.0,0.0
2021-08-30,14282.0,315.0,12547.57142857143,353.14285714285717,341.0,0.0314005946888137,8411.0,97812608,331339,2393912.0,134897.0,0.0
2021-08-31,12667.0,0.0,12434.714285714286,353.14285714285717,319.0,0.030491562973697796,8568.0,97814895,302130,2506430.0,112518.0,0.0
2021-09-01,11544.0,803.0,12460.142857142857,353.14285714285717,316.0,0.0296519857475229,8732.0,97817182,288589,2613142.0,106712.0,0.0
2021-09-02,13267.0,271.0,12706.285714285714,342.57142857142856,319.0,0.028877618452376214,8887.0,97819469,284068,2699834.0,86692.0,0.0
2021-09-03,14973.0,308.0,13185.714285714286,336.85714285714283,321.0,0.028169783207345516,9064.0,97821755,270737,2780109.0,80275.0,0.0
2021-09-04,9606.0,347.0,13110.142857142857,338.57142857142856,313.0,0.027473701888578454,9233.0,97824042,287727,2860401.0,80292.0,0.0
2021-09-05,13200.0,281.0,13336.285714285714,333.2857142857143,312.0,0.02674872500486069,9413.0,97826329,328795,2945089.0,84688.0,0.0
2021-09-06,12747.0,311.0,13018.285714285714,322.57142857142856,295.0,0.02616264098470412,9612.0,97828616,386989,3028580.0,83491.0,0.0
2021-09-07,14298.0,316.0,13321.42857142857,317.42857142857144,296.0,0.025605942142298672,9804.0,97830903,481077,3127619.0,99039.0,0.0
2021-09-08,12758.0,424.0,13317.0,328.85714285714283,289.0,0.025045029590874006,10012.0,97833191,605551,3251005.0,123386.0,0.0
2021-09-09,12463.0,345.0,13057.142857142857,333.14285714285717,277.0,0.02457315648214374,10229.0,97835478,727887,3401225.0,150220.0,0.0
2021-09-10,13449.0,275.0,13168.857142857143,333.14285714285717,273.0,0.02409943299584759,10457.0,97837765,866044,3570638.0,169413.0,0.0
2021-09-11,12010.0,273.0,13168.857142857143,311.85714285714283,266.0,0.0236262852908899,10670.0,97840052,966887,3709120.0,138482.0,0.0
2021-09-12,12121.0,261.0,13005.142857142857,311.85714285714283,255.0,0.02318844616520201,10885.0,97842340,1038312,3854209.0,145089.0,0.0
2021-09-13,11245.0,381.0,12678.285714285714,322.2857142857143,239.0,0.022784827739745092,11089.0,97844627,1096182,4002399.0,148190.0,0.0
2021-09-14,10541.0,276.0,12678.285714285714,312.14285714285717,234.0,0.022339566983914958,11296.0,97846915,1096706,4153464.0,151065.0,0.0
2021-09-15,10634.0,250.0,12399.0,311.0,222.0,0.02180386263705683,11483.0,97849202,1073619,4297760.0,144296.0,0.0
2021-09-16,10542.0,239.0,12097.142857142857,303.85714285714283,200.0,0.021216633729507058,11650.0,97851490,1011421,4439795.0,142035.0,0.0
2021-09-17,11530.0,212.0,11823.0,294.42857142857144,194.0,0.020696748553396635,11807.0,97853777,920967,4575164.0,135369.0,0.0
2021-09-18,9384.0,220.0,11506.42857142857,274.14285714285717,184.0,0.02005524706147645,11950.0,97856065,840264,4719029.0,143865.0,0.0
2021-09-19,10077.0,233.0,11231.857142857143,258.14285714285717,175.0,0.01954276760914465,12072.0,97858353,753326,4857884.0,138855.0,0.0
2021-09-20,8710.0,215.0,10939.857142857143,250.28571428571428,168.0,0.018956356463016025,12143.0,97860641,674685,4997632.0,139748.0,0.0
2021-09-21,11732.0,240.0,10900.142857142857,245.57142857142858,165.0,0.018411993012359937,12226.0,97862928,631569,5170548.0,172916.0,0.0
2021-09-22,11593.0,236.0,10880.285714285714,242.0,162.0,0.017907032039469774,12296.0,97865216,550863,5387143.0,216595.0,0.0
2021-09-23,9491.0,236.0,10629.714285714286,236.28571428571428,159.0,0.01738316204399405,12326.0,97867504,541040,5647584.0,260441.0,0.0
2021-09-24,8547.0,203.0,10464.42857142857,231.28571428571428,155.0,0.016889763174476324,12321.0,97869792,575413,5957059.0,309475.0,0.0
2021-09-25,9696.0,180.0,10330.42857142857,227.28571428571428,145.0,0.016452337531210132,12301.0,97872080,610286,6302523.0,345464.0,0.0
2021-09-26,10033.0,184.0,10257.714285714286,222.14285714285714,140.0,0.01607340560259341,12246.0,97874368,668455,6673111.0,370588.0,0.0
2021-09-27,9416.0,174.0,9955.714285714286,218.14285714285714,128.0,0.01565734044366523,12183.0,97876657,717617,7064345.0,391234.0,0.0
2021-09-28,8065.0,178.0,9859.42857142857,212.42857142857142,122.0,0.015256897406244837,12105.0,97878945,782457,7455956.0,391611.0,0.0
2021-09-29,8773.0,162.0,9673.142857142857,204.57142857142858,117.0,0.014926126186732147,12016.0,97881233,858945,7839764.0,383808.0,0.0
2021-09-30,8205.0,203.0,9649.857142857143,202.85714285714286,115.0,0.014561156000171004,11919.0,97883521,870607,8200887.0,361123.0,0.0
2021-10-01,7059.0,136.0,9165.857142857143,194.0,113.0,0.01421101092753774,11800.0,97885810,867939,8530225.0,329338.0,0.0
2021-10-02,5602.0,164.0,8884.714285714286,183.71428571428572,108.0,0.013880570723973931,11664.0,97888098,895809,8831503.0,301278.0,0.0
2021-10-03,7166.0,114.0,8552.57142857143,177.85714285714286,103.0,0.013608789792960294,11519.0,97890387,894764,9102747.0,271244.0,0.0
2021-10-04,7547.0,130.0,8409.714285714286,168.28571428571428,98.0,0.013339286202403624,11376.0,97892675,982068,9347410.0,244663.0,0.0
2021-10-05,5619.0,134.0,8033.0,161.71428571428572,98.0,0.01307901400059577,11224.0,97894964,1000285,9579183.0,231773.0,0.0
2021-10-06,5228.0,119.0,7490.571428571428,154.0,84.0,0.012775179650963843,11075.0,97897252,1012822,9787375.0,208192.0,0.0
2021-10-07,4229.0,125.0,7037.571428571428,147.0,79.0,0.012522744300545863,10938.0,97899541,1103337,9997851.0,210476.0,0.0
2021-10-08,5178.0,114.0,6632.285714285715,138.57142857142858,75.0,0.01226809694398303,10782.0,97901830,1187041,10223847.0,225996.0,0.0
2021-10-09,4885.0,105.0,6199.857142857143,131.71428571428572,69.0,0.01204582583700395,10630.0,97904119,1212275,10469059.0,245212.0,0.0
2021-10-10,5193.0,113.0,5863.571428571428,124.57142857142857,69.0,0.011907056430024628,10474.0,97906408,1254777,10739239.0,270180.0,0.0
2021-10-11,4324.0,115.0,5553.0,121.57142857142857,65.0,0.011801941358059087,10320.0,97908696,1179945,11030172.0,290933.0,0.0
2021-10-12,3253.0,93.0,5370.428571428572,118.57142857142857,62.0,0.011766485882544633,10148.0,97910985,1167959,11352618.0,322446.0,0.0
2021-10-13,4223.0,106.0,4950.857142857143,117.42857142857143,49.0,0.01174457684081882,9951.0,97913274,1171738,11703420.0,350802.0,0.0
2021-10-14,4996.0,81.0,4861.857142857143,113.85714285714286,49.0,0.011662330671929667,9749.0,97915564,1198818,12057340.0,353920.0,0.0
2021-10-15,4973.0,93.0,4825.428571428572,109.28571428571429,49.0,0.011485255415345164,9525.0,97917853,1213354,12416258.0,359295.0,377.0
2021-10-16,4014.0,88.0,4686.857142857143,105.57142857142857,49.0,0.011320379523890688,9282.0,97920142,1256586,12786500.0,370503.0,261.0
2021-10-17,3777.0,63.0,4656.142857142857,101.71428571428571,49.0,0.011194420748589473,9024.0,97922431,1307802,13158336.0,372154.0,318.0
2021-10-18,3919.0,75.0,4476.285714285715,97.0,49.0,0.01101255652009516,8767.0,97924720,1394766,13567145.0,409205.0,396.0
2021-10-19,3813.0,75.0,4323.142857142857,92.71428571428571,49.0,0.010950229229196213,8497.0,97927010,1536115,13980752.0,414657.0,1050.0
2021-10-20,4052.0,72.0,4188.285714285715,87.28571428571429,49.0,0.010916729802327984,8201.0,97929299,1621827,14343160.0,364082.0,1674.0
2021-10-21,4493.0,71.0,4212.428571428572,82.42857142857143,49.0,0.01090250506571987,7896.0,97931589,1620901,14749661.0,408159.0,1658.0
2021-10-22,4457.0,56.0,4304.428571428572,79.28571428571429,49.0,0.010914963523973939,7606.0,97933878,1632517,15174872.0,427424.0,2213.0
2021-10-23,4243.0,77.0,4307.285714285715,77.0,49.0,0.01085751424092977,7314.0,97936168,1572768,15622192.0,450202.0,2882.0
2021-10-24,4653.0,53.0,4261.571428571428,74.42857142857143,49.0,0.010818650412559043,7031.0,97938457,1500810,16089837.0,470945.0,3300.0
2021-10-25,4021.0,65.0,4171.285714285715,71.14285714285714,49.0,0.010809184798957185,6744.0,97940747,1422558,16562992.0,476864.0,3709.0
2021-10-26,4235.0,64.0,4202.857142857143,69.28571428571429,49.0,0.010973797259604618,6465.0,97943037,1269616,17057068.0,497751.0,3675.0
2021-10-27,5426.0,54.0,4307.714285714285,68.28571428571429,50.0,0.011098984823837078,6206.0,97945326,1190819,17528491.0,474612.0,3189.0
2021-10-28,5465.0,54.0,4508.428571428572,65.28571428571429,54.0,0.01119263773162542,5970.0,97947616,1227266,17984337.0,459030.0,3184.0
2021-10-29,5939.0,56.0,4710.285714285715,62.57142857142857,56.0,0.011296273266177508,5765.0,97949906,1234194,18402247.0,420798.0,2888.0
2021-10-30,5573.0,64.0,4901.428571428572,61.42857142857143,58.0,0.01143591124738445,5587.0,97952196,1206581,18782166.0,382378.0,2459.0
2021-10-31,6327.0,53.0,5108.0,59.0,63.0,0.011563672342004372,5429.0,97954486,1141432,19131832.0,351918.0,2252.0
2021-11-01,6171.0,48.0,5352.857142857143,58.57142857142857,66.0,0.01169983315020551,5283.0,97956776,1168724,19452455.0,322720.0,2097.0
2021-11-02,5737.0,74.0,5566.285714285715,58.57142857142857,75.0,0.011798469387755103,5147.0,97959066,1160004,19738883.0,288289.0,1861.0
2021-11-03,7410.0,78.0,5805.428571428572,61.57142857142857,78.0,0.011990919497855993,5039.0,97961356,1105495,20015156.0,277975.0,1702.0
2021-11-04,6647.0,59.0,5979.857142857143,60.714285714285715,87.0,0.012177219001731538,4950.0,97963646,1054201,20264184.0,250635.0,1607.0
2021-11-05,7574.0,70.0,6257.714285714285,61.57142857142857,93.0,0.012498175448839584,4878.0,97965937,1063098,20508539.0,245831.0,1476.0
2021-11-06,7489.0,58.0,6531.428571428572,62.142857142857146,95.0,0.012843778079247343,4825.0,97968227,1177904,20768177.0,261024.0,1386.0
2021-11-07,7631.0,61.0,6793.857142857143,63.142857142857146,102.0,0.013129362336518263,4785.0,97970517,1283734,21034518.0,267851.0,1510.0
2021-11-08,7954.0,67.0,7035.571428571428,64.71428571428571,105.0,0.013444094027375883,4764.0,97972808,1297124,21321603.0,288369.0,1284.0
2021-11-09,8129.0,88.0,7290.285714285715,66.71428571428571,112.0,0.013709752974610412,4767.0,97975098,1410252,21625995.0,305548.0,1156.0
2021-11-10,7918.0,79.0,7517.571428571428,69.71428571428571,118.0,0.014019392993305513,4794.0,97977389,1482284,21948908.0,324064.0,1151.0
2021-11-11,8145.0,84.0,7729.285714285715,73.28571428571429,120.0,0.014356071000447725,4835.0,97979679,1462521,22296412.0,348543.0,1039.0
2021-11-12,8976.0,81.0,7834.285714285715,74.28571428571429,127.0,0.014625661007514612,4886.0,97981970,1408786,22647473.0,351983.0,922.0
2021-11-13,8451.0,88.0,7971.714285714285,75.71428571428571,134.0,0.014958098492083778,4962.0,97984261,1329981,22995439.0,348780.0,814.0
2021-11-14,8163.0,64.0,8055.857142857143,76.14285714285714,140.0,0.015257925391220504,5062.0,97986551,1262173,23355347.0,360681.0,773.0
2021-11-15,8603.0,101.0,8194.714285714286,78.71428571428571,144.0,0.015607990075698118,5184.0,97988842,1235938,23746319.0,391707.0,735.0
2021-11-16,10851.0,87.0,8345.857142857143,82.0,148.0,0.01588415647741125,5323.0,97991133,1152559,24204584.0,459114.0,849.0
2021-11-17,9954.0,67.0,8631.57142857143,82.0,157.0,0.01614626475072328,5478.0,97993424,1187572,24698557.0,494818.0,845.0
2021-11-18,11049.0,139.0,9020.42857142857,86.85714285714286,166.0,0.016475024004121683,5642.0,97995715,1214390,25223553.0,525854.0,858.0
2021-11-19,9648.0,102.0,9235.142857142857,88.85714285714286,171.0,0.016786871776144612,5805.0,97998006,1244506,25754995.0,532354.0,912.0
2021-11-20,10457.0,107.0,9562.857142857143,92.85714285714286,177.0,0.017110668284591492,5972.0,98000297,1275794,26343802.0,589691.0,884.0
2021-11-21,10778.0,126.0,9895.285714285714,98.85714285714286,181.0,0.017394136807817588,6140.0,98002588,1309227,26985381.0,642561.0,982.0
2021-11-22,10299.0,140.0,10084.285714285714,107.14285714285714,187.0,0.017623336896810865,6311.0,98004879,1436387,27633642.0,649318.0,1057.0
2021-11-23,10614.0,167.0,10371.57142857143,114.57142857142857,196.0,0.01788664904163913,6489.0,98007170,1559151,28338220.0,705768.0,1190.0
2021-11-24,12283.0,125.0,10571.714285714286,120.0,199.0,0.01812418234879742,6669.0,98009462,1574078,29078578.0,741721.0,1363.0
2021-11-25,12429.0,164.0,10904.42857142857,129.0,203.0,0.01829949985289791,6862.0,98011753,1610000,29807449.0,731837.0,2966.0
2021-11-26,13094.0,137.0,11129.857142857143,134.0,211.0,0.018403327672727968,7051.0,98014044,1592542,30509275.0,704913.0,3087.0
2021-11-27,12376.0,148.0,11426.57142857143,139.85714285714286,216.0,0.018523846203817994,7242.0,98016336,1558179,31168043.0,665452.0,6684.0
2021-11-28,12928.0,190.0,11695.0,143.85714285714286,219.0,0.018622444376274427,7432.0,98018627,1675471,31792842.0,631495.0,6696.0
2021-11-29,13758.0,173.0,12071.714285714286,150.71428571428572,223.0,0.018665987690632765,7624.0,98020919,1595122,32401933.0,618356.0,9265.0
2021-11-30,13994.0,197.0,12520.857142857143,159.85714285714286,227.0,0.01866625623134871,7815.0,98023210,1525634,32962914.0,576648.0,15667.0
2021-12-01,15460.0,196.0,12980.285714285714,168.28571428571428,232.0,0.01862186551336965,8009.0,98025502,1510439,33538385.0,594211.0,18740.0
2021-12-02,17422.0,210.0,13434.142857142857,176.42857142857142,234.0,0.018552065474072395,8211.0,98027794,1375401,34127368.0,607619.0,18636.0
2021-12-03,18013.0,200.0,14155.0,181.14285714285714,250.0,0.01845256346754094,8421.0,98030085,1307954,34724497.0,622683.0,25554.0
2021-12-04,15526.0,203.0,14597.42857142857,189.0,252.0,0.018360226112660177,8647.0,98032377,1224200,35332584.0,638353.0,30266.0
2021-12-05,18395.0,199.0,15323.857142857143,194.0,263.0,0.01820100821481028,8888.0,98034669,1026384,35942391.0,655056.0,45249.0
2021-12-06,14581.0,223.0,15536.285714285714,199.28571428571428,264.0,0.018040630637697074,9140.0,98036961,941724,36607101.0,718685.0,53975.0
2021-12-07,18731.0,217.0,16198.714285714286,203.14285714285714,279.0,0.017884876890474972,9409.0,98039253,826304,37338175.0,780106.0,49032.0
2021-12-08,14614.0,230.0,16287.285714285714,207.0,278.0,0.017727090836334534,9686.0,98041545,685802,38074724.0,787636.0,51087.0
2021-12-09,15300.0,256.0,16390.0,211.71428571428572,277.0,0.017564599483204137,9964.0,98043837,725335,38825511.0,805682.0,54895.0
2021-12-10,15732.0,216.0,16549.714285714286,214.14285714285714,276.0,0.01740493432396,10267.0,98046129,709946,39570197.0,797755.0,53069.0
2021-12-11,16104.0,209.0,16641.714285714286,215.42857142857142,274.0,0.01724064327663701,10573.0,98048421,704094,40301243.0,780633.0,49587.0
2021-12-12,14621.0,228.0,16241.57142857143,218.0,269.0,0.017108542941309767,10899.0,98050714,720672,41118173.0,841079.0,24149.0
2021-12-13,15349.0,242.0,15861.0,223.57142857142858,253.0,0.016942693829693684,11230.0,98053006,766088,41898675.0,800910.0,20408.0
2021-12-14,15203.0,252.0,15814.857142857143,229.71428571428572,243.0,0.016761488471056223,11583.0,98055298,827799,42650769.0,767450.0,15356.0
2021-12-15,15522.0,283.0,15404.42857142857,235.42857142857142,227.0,0.016641313395137913,11940.0,98057591,824525,43400195.0,763054.0,13628.0
2021-12-16,14335.0,241.0,15404.42857142857,238.0,225.0,0.016564578428907732,12292.0,98059883,803207,44086293.0,697071.0,10973.0
2021-12-17,15215.0,246.0,15277.42857142857,242.14285714285714,219.0,0.016433158869106117,12652.0,98062175,822602,44740561.0,663296.0,9028.0
