date,S0,V0,I0,D0,beta,beta_v,gamma,theta,alpha,alpha0,pi,death_avg,recovery_case,new_full_vaccinated,new_boost_req,daily_case_non_vaccinated,daily_case_vaccinated,current_pol_N,daily_R0,avg_R0
2022-09-28,64854838,33774170,44751,43967,0.05190745671657883,0.017302484486942524,1.7197729008367533e-05,0.06189805814395209,0.001398800804919503,0.004640469231231837,4121,0.0,2747.0,89622.0,96924.0,1598.7121276855469,278.2878723144531,98717727,0.7098767654371355,1.1195093564692022
2022-09-29,64921350,33710945,43772,43967,0.04850710857278973,0.016169034314391293,1.7197729008367533e-05,0.0635109202229736,0.0013272521102880872,0.005087516815372412,4122,0.0,2770.0,90719.0,104891.0,1526.0885314941406,264.9114685058594,98720035,0.6590401952302486,1.0972573215304615
2022-09-30,65007335,33628410,42630,43967,0.04408763409682802,0.014695877215704114,1.7197729008367533e-05,0.0653764954257565,0.0012554890789247498,0.005837296445165537,4122,0.0,2780.0,86167.0,123548.0,1396.3170013427734,241.68299865722656,98722343,0.5952473907783115,1.074921393517937
2022-10-01,65122847,33516542,41294,43967,0.041144060438367984,0.013714685140883007,1.7197729008367533e-05,0.06727369593645566,0.0011833481346785505,0.007434895746875999,4122,0.0,2787.0,81616.0,151712.0,1237.5964050292969,213.40359497070312,98724651,0.5558274873159731,1.055411545754322
2022-10-02,65295950,33347212,39829,43967,0.03892761710782449,0.012975870473882824,1.7197729008367533e-05,0.06907027542745237,0.0011104823454240235,0.008378301426362936,4122,0.0,2778.0,77063.0,207890.0,1120.7322692871094,192.26773071289062,98726959,0.5197666068381636,1.0388714179109422
2022-10-03,65503923,33143098,38278,43967,0.039656898380089886,0.013218964008789053,1.7197729008367533e-05,0.07079784732744658,0.0010374798378530174,0.009401233280001593,4122,0.0,2751.0,72510.0,241553.0,1025.4339904785156,174.56600952148438,98729267,0.5230955594451067,1.0234417790914494
2022-10-04,65748676,32902186,36745,43967,0.04241462232546009,0.014138205807890216,1.7197729008367533e-05,0.0722002993604572,0.0009643996355087916,0.009546842835112687,4122,0.0,2710.0,67959.0,276887.0,1007.1389312744141,169.86106872558594,98731575,0.5515643907387106,1.005940793634243
2022-10-05,66000481,32654131,35303,43967,0.04248687056439501,0.014162290618181283,1.7197729008367533e-05,0.07322323881823074,0.0008917510750870747,0.010366712589446568,4122,0.0,2653.0,63408.0,282092.0,1037.8744201660156,173.12557983398438,98733883,0.5495908335729319,0.9862044300638112
2022-10-06,66281273,32377064,33886,43967,0.039355096780258995,0.013118366372446155,1.7197729008367533e-05,0.07416042023254442,0.0008208502529619391,0.01027776926807499,4122,0.0,2585.0,58856.0,309030.0,1002.6451110839844,165.35488891601562,98736191,0.504534997934101,0.9620505414893435
2022-10-07,66560878,32101240,32414,43967,0.03662753138271547,0.012209176115449366,1.7197729008367533e-05,0.07521441352502005,0.0007505610040755251,0.009925909332279962,4122,0.0,2513.0,54407.0,305720.0,895.2323455810547,145.7676544189453,98738500,0.4642157262308924,0.9351458824731972
2022-10-08,66830916,31835019,30905,43967,0.036511639153327675,0.012170546595283717,1.7197729008367533e-05,0.07642776249797767,0.0006809423283741072,0.010430369037531183,4122,0.0,2438.0,49958.0,293820.0,800.3368225097656,128.66317749023438,98740808,0.4582520737047187,0.9069191293697064
2022-10-09,67118876,31550845,29428,43967,0.03734200715809853,0.012447335310422691,1.7197729008367533e-05,0.07764713877939378,0.0006117355099312784,0.009516987359177718,4123,0.0,2362.0,45508.0,309395.0,763.7317047119141,121.26829528808594,98743117,0.4616388433709314,0.8788756745429152
2022-10-10,67379526,31293924,28007,43967,0.04250237156998418,0.0141674558181486,1.7197729008367533e-05,0.0784446745456493,0.0005433549647891761,0.008351461197334757,4123,0.0,2285.0,41059.0,279691.0,746.9581146240234,117.04188537597656,98745425,0.5198658540323565,0.8525807419547975
2022-10-11,67605644,31071374,26748,43967,0.0479213538644478,0.015973784346459997,1.7197729008367533e-05,0.07862270076267384,0.00047571471464877697,0.007870459736270869,4123,0.0,2197.0,36611.0,242709.0,812.2518768310547,125.74812316894531,98747734,0.586443673234446,0.8289664242831495
2022-10-12,67819334,30861083,25657,43967,0.05179021579092974,0.01726340487898234,1.7197729008367533e-05,0.07814631484585104,0.000408615039182036,0.006494360433530531,4123,0.0,2103.0,32161.0,227717.0,877.5587768554688,134.44122314453125,98750042,0.6367400660736374,0.802358608032099
2022-10-13,67993307,30690373,24703,43967,0.051206913180467765,0.017068972241707277,1.7197729008367533e-05,0.07699469700036433,0.000407569524863143,0.005744309353352869,4123,0.0,2005.0,27712.0,185079.0,912.5776519775391,138.42234802246094,98752351,0.6359513420221798,0.7771738680076684
2022-10-14,68143189,30543699,23803,43967,0.049579773857463386,0.01652659235220546,1.7197729008367533e-05,0.07587278914422552,0.000406673071651542,0.005136934956071108,4123,0.0,1902.0,27712.0,162292.0,870.9576110839844,131.04238891601562,98754659,0.6218726380631128,0.7544184779097812
2022-10-15,68273741,30416326,22933,43967,0.04717529713371507,0.01572509935872256,1.7197729008367533e-05,0.07491387956220294,0.0004058954339202765,0.002942531554445461,4123,0.0,1806.0,27712.0,144195.0,814.3312454223633,121.66875457763672,98756968,0.5800927194987875,0.7315119963286263
2022-10-16,68336970,30356265,22074,43967,0.04875715319428004,0.016252383215854482,1.7197729008367533e-05,0.07420494699646643,0.0003603613091873475,0.002748658223971014,4123,0.0,1718.0,27712.0,77907.0,747.9308929443359,111.06910705566406,98759277,0.6076171648481397,0.7099964547072082
2022-10-17,68397236,30299091,21291,43967,0.04999305400260359,0.01666435114271821,1.7197729008367533e-05,0.07364614156216241,0.0003149103848886744,0.002672621368626626,4123,0.0,1638.0,24626.0,72885.0,744.727165222168,110.27283477783203,98761586,0.6324229168411223,0.6891499594391012
2022-10-18,68458136,30241222,20569,43967,0.0572851122041837,0.0190950396808692,1.7197729008367533e-05,0.07292527590062715,0.00026956620278167687,0.0026579944289187372,4123,0.0,1568.0,21539.0,71390.0,737.1506042480469,108.84939575195312,98763895,0.7383557208881246,0.6738877731660363
2022-10-19,68521447,30180783,20006,43967,0.054782660069617774,0.01826088652238977,1.7197729008367533e-05,0.07192842147355794,0.00022425095519138216,0.002894093167474449,4123,0.0,1500.0,18454.0,71684.0,816.736213684082,120.26378631591797,98766204,0.7259201719711851,0.6574576934495961
2022-10-20,68594855,30110251,19439,43967,0.050401336624689354,0.01680044490355658,1.7197729008367533e-05,0.07088842018622357,0.00019185112174932627,0.0037839936512861455,4124,0.0,1439.0,15366.0,79445.0,760.3639984130859,111.63600158691406,98768513,0.6885552329993222,0.6429645934040735
2022-10-21,68697149,30010864,18841,43967,0.045761733395108126,0.015253911623013363,1.7197729008367533e-05,0.07032535428055836,0.00015943892970735337,0.003927477671986522,4124,0.0,1378.0,13160.0,106746.0,680.4386978149414,99.5613021850586,98770822,0.6342326369271716,0.6295163835466553
2022-10-22,68805673,29905287,18203,43967,0.041467597371684664,0.013822533869920257,1.7197729008367533e-05,0.07015327143877383,0.00012708254388834624,0.0039030221432969038,4124,0.0,1325.0,10953.0,111277.0,599.6757202148438,87.32427978515625,98773131,0.5791647750067794,0.6178390577415556
2022-10-23,68915346,29798598,17528,43967,0.042596214931630544,0.01419873997167265,1.7197729008367533e-05,0.07051574623459607,0.0001396350817841705,0.003857865958517793,4124,0.0,1277.0,8744.0,110648.0,525.8202056884766,76.17979431152344,98775440,0.5905038690442512,0.6080134879357507
2022-10-24,69022394,29694499,16888,43967,0.0418734926016675,0.013957831920216846,1.7197729008367533e-05,0.07093794410232117,0.0001521535168383477,0.00394059507041714,4124,0.0,1236.0,9623.0,109389.0,520.9191741943359,75.08082580566406,98777749,0.5761648382734198,0.5998941253281007
2022-10-25,69130646,29589190,16255,43967,0.04731130285800214,0.01577043508714059,1.7197729008367533e-05,0.07148569670870501,0.00016461584719040543,0.0043297568944016445,4124,0.0,1198.0,10502.0,111882.0,494.13805389404297,70.86194610595703,98780059,0.6460032341772995,0.5963850071506775
2022-10-26,69249080,29473612,15708,43967,0.04676320331380483,0.01558773498954966,1.7197729008367533e-05,0.07174688057040998,0.00017702762059031127,0.005119528577483028,4124,0.0,1162.0,11380.0,123356.0,538.2118072509766,76.78819274902344,98782368,0.6374631508365074,0.5934124829961293
2022-10-27,69389430,29336110,15169,43967,0.05675855355490728,0.018919516862251795,1.7197729008367533e-05,0.07231854439976268,0.0002855334016134233,0.004809396864870836,4124,0.0,1127.0,12259.0,146473.0,514.9436721801758,73.05632781982422,98784677,0.7556598586176657,0.594111386688984
2022-10-28,69512338,29215919,14762,43967,0.04787766517618756,0.01595922266251208,1.7197729008367533e-05,0.07234792033599784,0.00039369989123970905,0.006040302731332946,4124,0.0,1097.0,19813.0,136991.0,604.7724609375,85.2275390625,98786987,0.6349496376399173,0.5929552586049975
2022-10-29,69663170,29067897,14261,43967,0.04652931647250925,0.015509771755248928,1.7197729008367533e-05,0.07285604095084496,0.0005012978832522482,0.006941712974409524,4124,0.0,1068.0,27367.0,172672.0,497.32503509521484,69.67496490478516,98789296,0.6101007794321277,0.5927676108594201
2022-10-30,69831802,28902081,13755,43967,0.04591374728904107,0.015304583333575998,1.7197729008367533e-05,0.07350054525627045,0.0006082758676381194,0.007888289869385159,4125,0.0,1039.0,34922.0,198259.0,467.9182662963867,65.08173370361328,98791606,0.5949394287977959,0.5941201416542716
2022-10-31,70019110,28717585,13252,43967,0.04730125866211271,0.015767086602617133,1.7197729008367533e-05,0.07387564141261696,0.0007145477796039371,0.007468455196277548,4125,0.0,1011.0,42477.0,224736.0,446.4126968383789,61.587303161621094,98793915,0.6031467438622177,0.5970359398921644
2022-11-01,70185358,28554121,12778,43967,0.05519667173597718,0.018398890015845458,1.7197729008367533e-05,0.07411175457818125,0.0008204845146706568,0.007036987695982111,4125,0.0,979.0,50032.0,211485.0,444.2633819580078,60.73661804199219,98796225,0.6930549606000779,0.6044977893234973
2022-11-02,70330455,28411712,12400,43967,0.06070492332944814,0.020234976596119548,1.7197729008367533e-05,0.07338709677419354,0.0009261990288709716,0.007065994461703286,4125,0.0,947.0,57586.0,198175.0,501.05101776123047,67.94898223876953,98798535,0.7633386472673891,0.6119137675982258
2022-11-03,70467779,28277000,12098,43967,0.05959426664356643,0.019864755320992404,1.7197729008367533e-05,0.0726566374607373,0.0009148578367633567,0.007545637572232886,4125,0.0,910.0,65140.0,198184.0,535.8441925048828,72.15580749511719,98800845,0.761083087546205,0.6194197733949426
2022-11-04,70618401,28128983,11802,43967,0.05410586772696157,0.0180352893889949,1.7197729008367533e-05,0.07168276563294357,0.0009033905949570963,0.006853109424548157,4125,0.0,879.0,64468.0,210958.0,514.2188415527344,68.78115844726562,98803154,0.6963394332409746,0.6258879499758314
2022-11-05,70749161,28000862,11473,43967,0.052801505857964885,0.017600501327071933,1.7197729008367533e-05,0.07094918504314478,0.0008922367215914651,0.006357304194692673,4125,0.0,846.0,63796.0,190519.0,456.4014892578125,60.5985107421875,98805464,0.6833845941213768,0.6325694727599457
2022-11-06,70865862,27886794,11150,43967,0.04709342037231691,0.015697804224524433,1.7197729008367533e-05,0.07004484304932736,0.0008812705869709013,0.0054921335076534,4125,0.0,814.0,63125.0,175899.0,433.77412033081055,57.22587966918945,98807774,0.610812441688384,0.6361016854960708
2022-11-07,70958444,27796877,10795,43967,0.05088722744503505,0.016962408669597716,1.7197729008367533e-05,0.06938397406206577,0.0008706504281900983,0.0056284379219757605,4125,0.0,781.0,62452.0,151176.0,376.60064697265625,49.39935302734375,98810084,0.6682814654831338,0.6419584005750222
2022-11-08,71054983,27702951,10492,43967,0.054426880640092816,0.01814229371328268,1.7197729008367533e-05,0.06814715974075486,0.0008600241246982546,0.005769024288507147,4125,0.0,749.0,61780.0,154591.0,394.4884147644043,51.5115852355957,98812394,0.729841030736705,0.6501585912563099
2022-11-09,71155541,27604954,10241,43967,0.05583511358439411,0.018611704364166193,1.7197729008367533e-05,0.06737623278976662,0.0008493646290889169,0.005682603071808762,4126,0.0,715.0,61109.0,158064.0,410.6339454650879,53.36605453491211,98814704,0.7570875767465511,0.6570723536934764
2022-11-10,71253817,27509213,10016,43967,0.06023315775430281,0.020077720649233792,1.7197729008367533e-05,0.06689297124600639,0.0008206858559929247,0.005595507068333117,4126,0.0,690.0,60437.0,155202.0,411.7531433105469,53.246856689453125,98817014,0.8237705180799426,0.6630512743372317
2022-11-11,71351090,27414430,9837,43967,0.05379212275589649,0.01793070865065829,1.7197729008367533e-05,0.06668699806851683,0.0007921252390319794,0.004978327104183135,4126,0.0,670.0,58477.0,152339.0,435.01712799072266,55.982872009277344,98819325,0.7332139626362288,0.6647080749018798
2022-11-12,71432921,27335134,9612,43967,0.048632504924483004,0.016210835155064048,1.7197729008367533e-05,0.06699958385351644,0.0007637934795884599,0.004292534278788686,4126,0.0,656.0,56519.0,134961.0,382.0674934387207,48.9325065612793,98821635,0.6534754500686782,0.664068453459968
2022-11-13,71497622,27273006,9349,43967,0.048138144896738295,0.016046047861797766,1.7197729008367533e-05,0.06685206974007915,0.0007357167756659258,0.0044138514116257,4126,0.0,644.0,54560.0,115890.0,337.8989028930664,43.101097106933594,98823945,0.6521337220684524,0.6646594714628205
2022-11-14,71567341,27205856,9091,43967,0.053790405818177824,0.017930134358759005,1.7197729008367533e-05,0.06720932790672093,0.0007075992905298546,0.004656056299350593,4126,0.0,625.0,52602.0,118987.0,325.5996437072754,41.40035629272461,98826256,0.7304100727634945,0.6707509487577583
2022-11-15,71645286,27130433,8879,43967,0.06014393792412562,0.02004797967367567,1.7197729008367533e-05,0.06723730149791643,0.0006795003848094772,0.0045885739979648005,4126,0.0,611.0,50641.0,125325.0,354.1269836425781,44.873016357421875,98828566,0.817899240278815,0.6788359231427284
2022-11-16,71722971,27055219,8718,43967,0.064024243948062,0.021341417133834688,1.7197729008367533e-05,0.06733195687084194,0.0006514509756670376,0.004147961228669371,4126,0.0,597.0,48683.0,123189.0,387.13376235961914,48.86623764038086,98830876,0.8651827310617396,0.6862475903827006
2022-11-17,71790328,26990304,8587,43967,0.0648232394681789,0.021607746870056625,1.7197729008367533e-05,0.06661232095027367,0.0006389857893375378,0.0035245990472560565,4126,0.0,587.0,46724.0,110966.0,405.0670852661133,50.93291473388672,98833187,0.8741965306249022,0.6892535543600491
2022-11-18,71841441,26941619,8470,43967,0.06136051215657283,0.020453506273528127,1.7197729008367533e-05,0.06623376623376623,0.0006266717225196381,0.003763730708246339,4126,0.0,572.0,45873.0,93910.0,404.3294143676758,50.67058563232422,98835498,0.8388198064363824,0.69350425549474
2022-11-19,71899703,26885803,8334,43967,0.059399405846327934,0.019799801060383353,1.7197729008367533e-05,0.06587473002159827,0.0006143001712045125,0.0050445581292459865,4126,0.0,561.0,45021.0,100217.0,377.7760925292969,47.223907470703125,98837808,0.8365351736220609,0.699495351250002
2022-11-20,71993065,26794896,8190,43967,0.05592416878911833,0.018641389911206084,1.7197729008367533e-05,0.06581196581196581,0.0006016829463601999,0.005388302286659072,4127,0.0,549.0,44168.0,134482.0,360.11365509033203,44.88634490966797,98840119,0.7929421440819336,0.7060112582714544
2022-11-21,72096060,26694376,8026,43967,0.05793158204360834,0.019310527625091167,1.7197729008367533e-05,0.06603538499875405,0.0005890058315405441,0.005351127021229513,4127,0.0,539.0,43317.0,143267.0,333.6113739013672,41.38862609863281,98842430,0.8193306639652369,0.713385415253043
2022-11-22,72198369,26594526,7877,43967,0.06532529203242894,0.02177509804461952,1.7197729008367533e-05,0.0656341246667513,0.0005763703540998767,0.00561555408800382,4127,0.0,530.0,42465.0,141760.0,339.14284896850586,41.85715103149414,98844740,0.9332542845167824,0.7233880171987938
2022-11-23,72307993,26487308,7782,43967,0.07076059332394906,0.023586864163515776,1.7197729008367533e-05,0.06463634027242354,0.0005636997823486359,0.006230077994202276,4127,0.0,517.0,41613.0,148286.0,375.85128021240234,46.148719787597656,98847051,1.033545457537516,0.7356600779872179
2022-11-24,72434113,26363550,7731,43967,0.07115462739735516,0.02371820885226661,1.7197729008367533e-05,0.06363989134652696,0.0005627182857297346,0.0069301742122803885,4127,0.0,503.0,40760.0,163984.0,402.8146743774414,49.185325622558594,98849362,1.061303778116097,0.7492920343510001
2022-11-25,72577915,26222099,7691,43967,0.06986079138049507,0.023286932660110518,1.7197729008367533e-05,0.062410609803666625,0.0005616033402462365,0.007280729101956469,4127,0.0,492.0,40760.0,181699.0,403.0956382751465,48.904361724853516,98851673,1.065081765000728,0.7634961375437438
2022-11-26,72729939,26072424,7653,43967,0.06663105153740255,0.02221035084677536,1.7197729008367533e-05,0.06154449235593885,0.000560429450031294,0.0067941897794395675,4127,0.0,480.0,40760.0,189932.0,394.4907112121582,47.5092887878418,98853984,1.0269211784446413,0.7733095092328457
2022-11-27,72868208,25936517,7602,43967,0.06476968890889857,0.021589897519626616,1.7197729008367533e-05,0.06077348066298342,0.0005593660205751299,0.006892791303945506,4127,0.0,471.0,40760.0,176178.0,375.16941833496094,44.83058166503906,98856295,1.0117172486849761,0.7874298593299524
2022-11-28,73008127,25798965,7546,43967,0.07063481005515385,0.023544936571250088,1.7197729008367533e-05,0.06029684601113173,0.0005582940097319854,0.007932294669684732,4127,0.0,462.0,40760.0,177824.0,362.93883514404297,43.06116485595703,98858606,1.1190288348455046,0.805214429139918
2022-11-29,73173887,25635532,7531,43967,0.07421481016466878,0.024738268684807083,1.7197729008367533e-05,0.05975302084716505,0.0005570293101414429,0.008233376813956774,4127,0.0,455.0,40760.0,203711.0,393.633731842041,46.366268157958984,98860918,1.1882636026776268,0.8242644146810901
2022-11-30,73346045,25465673,7543,43967,0.07863849516507461,0.0262128318376306,1.7197729008367533e-05,0.05886252154315259,0.0005557218501360823,0.009474204489532189,4128,0.0,450.0,40760.0,210145.0,413.6897087097168,48.3102912902832,98863229,1.2850127956755089,0.8427857516901519
2022-12-01,73548374,25265608,7590,43967,0.08310910834874298,0.027703038275509385,1.7197729008367533e-05,0.057707509881422925,0.0006225834363197542,0.010855705480990204,4128,0.0,444.0,40760.0,240358.0,440.06944274902344,50.93055725097656,98865540,1.386202096784429,0.8595849807571349
2022-12-02,73778651,25037557,7675,43967,0.07858536380399181,0.026195125805759886,1.7197729008367533e-05,0.05719869706840391,0.0006888171416145507,0.012272962443688487,4128,0.0,438.0,45790.0,273383.0,469.2654037475586,53.734596252441406,98867851,1.3235429396582539,0.8751176817263557
2022-12-03,74036924,24781534,7737,43967,0.07484337895919471,0.0249477923128092,1.7197729008367533e-05,0.05686958769548921,0.0007543668252700502,0.013732079653206762,4128,0.0,439.0,50820.0,306409.0,450.08617401123047,50.91382598876953,98870163,1.2688417461208181,0.8917683930856707
2022-12-04,74323202,24497525,7779,43967,0.07103236566689106,0.023677457828433824,1.7197729008367533e-05,0.056305437716930196,0.0008191385469178789,0.015392411701172852,4128,0.0,440.0,55851.0,339436.0,433.61980056762695,48.38019943237305,98872474,1.2176574566446754,0.9103677987208485
2022-12-05,74641245,24181771,7802,43967,0.06926325458506034,0.02308775109678914,1.7197729008367533e-05,0.05613945142271212,0.0008830372462110652,0.015399368160071527,4128,0.0,438.0,60881.0,376222.0,415.364200592041,45.635799407958984,98874786,1.187833544456454,0.9293650321625224
2022-12-06,74949576,23875737,7816,43967,0.07202046264127263,0.024006818385045762,1.7197729008367533e-05,0.05616683725690891,0.0009465163611923401,0.016063294080175185,4128,0.0,438.0,65911.0,371540.0,407.9455146789551,44.05448532104492,98877097,1.2332695940807097,0.9502838332721687
2022-12-07,75263999,23563593,7849,43967,0.07517533150471685,0.0250584443244858,1.7197729008367533e-05,0.055803287042935405,0.001009393610463644,0.017960333450908635,4128,0.0,439.0,70941.0,382691.0,426.6914405822754,45.30855941772461,98879409,1.2978004694936696,0.9739971784045651
2022-12-08,75613054,23216791,7907,43967,0.07306632908281964,0.02435544173654651,1.7197729008367533e-05,0.05514101429113444,0.0010047339064613089,0.017959243277118835,4128,0.0,438.0,75971.0,422390.0,449.12901306152344,46.87098693847656,98881720,1.2767476879445654,0.9962412560873782
2022-12-09,75955863,22876243,7958,43967,0.0707652715351847,0.02358842413132457,1.7197729008367533e-05,0.055038954511183714,0.0010001992839416543,0.01795320962135401,4128,0.0,436.0,75971.0,416140.0,441.7838134765625,45.2161865234375,98884032,1.2390444739008217,1.0162241687663327
2022-12-10,76292428,22541952,7996,43967,0.06566686704348998,0.021888954904107086,1.7197729008367533e-05,0.05515257628814407,0.0009957868895539845,0.01774832941854449,4129,0.0,438.0,75971.0,409889.0,432.5728416442871,43.42715835571289,98886344,1.147208934098984,1.0299922416012364
2022-12-11,76618402,22218286,8000,43967,0.06237584112110713,0.020791947666590996,1.7197729008367533e-05,0.055625,0.0009915502950507244,0.01660812172049933,4129,0.0,441.0,75971.0,399268.0,405.1018257141113,39.89817428588867,98888656,1.078133601415598,1.0443042508435
2022-12-12,76913321,21925700,7979,43967,0.061806262093157434,0.02060208741986418,1.7197729008367533e-05,0.05639804486777792,0.0009877482683696768,0.01704807551403439,4129,0.0,445.0,75971.0,368196.0,386.6277503967285,37.372249603271484,98890968,1.0548255095064438,1.0568288831829242
2022-12-13,77213032,21628331,7949,43967,0.061893563963202,0.020631186309417626,1.7197729008367533e-05,0.05673669643980375,0.0009839142123135814,0.01624059623517889,4129,0.0,450.0,75971.0,372988.0,383.55344009399414,36.44655990600586,98893280,1.0483166746041073,1.0677795833910324
2022-12-14,77490209,21353497,7918,43967,0.06126294692397987,0.020420984585976694,1.7197729008367533e-05,0.05733771154331902,0.0009803948154297683,0.01311293406666301,4129,0.0,451.0,75971.0,350455.0,384.13317489624023,35.866825103759766,98895592,1.0179878259324917,1.0765112845073959
2022-12-15,77696141,21149916,7879,43967,0.06087486595554202,0.020291621023824372,1.7197729008367533e-05,0.05812920421373271,0.0008800050854103772,0.012043168348726315,4129,0.0,454.0,75971.0,279206.0,380.0872344970703,34.91276550292969,98897904,0.9988342014484691,1.083546772233888
2022-12-16,77884381,20964035,7832,43967,0.05728208851330641,0.019094028831830204,1.7197729008367533e-05,0.058605720122574055,0.0007803104944893644,0.010943598937158893,4129,0.0,458.0,68373.0,253909.0,376.80918884277344,34.19081115722656,98900216,0.9333374445181905,1.0878427152339922
2022-12-17,78054953,20795849,7758,43967,0.054001784500294414,0.01800059523889533,1.7197729008367533e-05,0.059293632379479246,0.0006812508044645053,0.010026183445736402,4129,0.0,459.0,60774.0,228612.0,353.3008289337158,31.69917106628418,98902528,0.8715563114231529,1.0899476440917464
2022-12-18,78212231,20640983,7658,43967,0.05084583781963723,0.01694861076280686,1.7197729008367533e-05,0.06072081483416036,0.0005827221549051034,0.01045754426242311,4129,0.0,460.0,53175.0,207685.0,330.63662910461426,29.363370895385742,98904840,0.8074352776629952,1.0925042525069135
2022-12-19,78384484,20471172,7528,43967,0.0474916625250227,0.0158305522996391,1.7197729008367533e-05,0.06150371944739639,0.0004844963954576311,0.010903771901570256,4129,0.0,465.0,45576.0,215037.0,307.9129123687744,27.087087631225586,98907152,0.7498712004426766,1.0952001774854947
2022-12-20,78571722,20286402,7373,43967,0.04841979677254278,0.016139931549948194,1.7197729008367533e-05,0.0630679506306795,0.0003866276437556262,0.012913132436256166,4129,0.0,463.0,37977.0,222390.0,283.3344554901123,24.665544509887695,98909465,0.7524027563731526,1.097497831156953
2022-12-21,78805309,20055284,7216,43967,0.04553574548502424,0.015178580924036015,1.7197729008367533e-05,0.06388580931263858,0.0002890541280965733,0.013738922463118326,4130,0.0,465.0,30378.0,261132.0,283.59307289123535,24.40692710876465,98911777,0.7025669115217583,1.0957811278588425
2022-12-22,79060094,19802988,7039,43967,0.045276482157897924,0.01509215959154085,1.7197729008367533e-05,0.06478192925131411,0.0002881226012719411,0.014599563885836416,4130,0.0,461.0,22779.0,274704.0,261.79204750061035,22.20795249938965,98914089,0.6894888168669536,1.0866138119782527
2022-12-23,79328466,19537109,6859,43967,0.043512429524143734,0.014504143073685832,1.7197729008367533e-05,0.06575302522233561,0.00028714786849562694,0.015493182162482666,4130,0.0,456.0,22779.0,288276.0,254.73159408569336,21.26840591430664,98916402,0.6533649449376122,1.0719875574309623
2022-12-24,79610430,19257649,6667,43967,0.04087410063997596,0.013624700728008993,1.7197729008367533e-05,0.06704664766761662,0.000286130847606824,0.016423292076759546,4130,0.0,451.0,22779.0,301848.0,239.35079956054688,19.649200439453125,98918714,0.6023662892021374,1.056369259412272
2022-12-25,79905999,18964603,6457,43967,0.03819885288190193,0.012732951876780346,1.7197729008367533e-05,0.06845284187703268,0.00028507246126777434,0.016677701860198364,4130,0.0,447.0,22779.0,315419.0,219.3159294128418,17.684070587158203,98921027,0.5515247702334755,1.038738587509649
2022-12-26,80201602,18671540,6230,43967,0.03674506934577688,0.012248357191058865,1.7197729008367533e-05,0.06998394863563404,0.0002840217553701384,0.01693984513171362,4130,0.0,442.0,22779.0,315419.0,199.23786544799805,15.762134552001953,98923340,0.5190581858837507,1.0216878732985593
2022-12-27,80497227,18378463,5994,43967,0.0369622818993433,0.012320761560772447,1.7197729008367533e-05,0.0707374040707374,0.0002829786905083458,0.01721036137364492,4130,0.0,436.0,22779.0,315419.0,185.59718894958496,14.402811050415039,98925652,0.5166763155536751,1.003181324557108
2022-12-28,80792866,18085367,5764,43967,0.038350447351199274,0.012783483380926683,1.7197729008367533e-05,0.07182512144344205,0.00028194320767129097,0.017489830043432485,4130,0.0,424.0,22779.0,315419.0,180.27998542785645,13.720014572143555,98927965,0.5280714591280982,0.9774199603861665
2022-12-29,81088516,17792250,5544,43967,0.03752681300865169,0.012508935735745678,1.7197729008367533e-05,0.07233044733044733,0.00027809116483495315,0.01777869525129908,4130,0.0,414.0,22779.0,315419.0,180.5295705795288,13.470429420471191,98930278,0.5132857810642275,0.9461741650703258
2022-12-30,81384418,17498879,5326,43967,0.03620629736009866,0.012068766021277015,1.7197729008367533e-05,0.07360120165227188,0.00027426625905802216,0.018077728891073674,4130,0.0,401.0,22550.0,315419.0,170.52773761749268,12.472262382507324,98932591,0.48683641618047985,0.9134569734083855
2022-12-31,81680579,17205253,5104,43967,0.03370491184314612,0.011234971809583062,1.7197729008367533e-05,0.07484326018808778,0.0002704559660395207,0.01838734881746047,4131,0.0,392.0,22321.0,315419.0,158.63066959381104,11.369330406188965,98934904,0.4458323075555104,0.8796733498309571
2023-01-01,81977006,16911369,4874,43967,0.029887508988177647,0.009962504047813982,1.7197729008367533e-05,0.07570783750512926,0.0002666723366393921,0.018556096758666343,4131,0.0,382.0,22091.0,315419.0,142.02772617340088,9.972273826599121,98937217,0.39092689774625666,0.8467140742708243
2023-01-02,82271137,16619791,4634,43967,0.03014992529832621,0.010049974959906715,1.7197729008367533e-05,0.07660768234786362,0.00026293546813561583,0.018728694415479193,4131,0.0,369.0,21861.0,312848.0,120.70009517669678,8.299904823303223,98939530,0.3898137543125795,0.8140503760316092
2023-01-03,82562960,16330512,4403,43967,0.0319173441362566,0.010639115036943054,1.7197729008367533e-05,0.07744719509425392,0.000259208242856793,0.018904734686519563,4131,0.0,355.0,21632.0,310275.0,116.17693853378296,7.823061466217041,98941843,0.408275367446828,0.7814258964661717
2023-01-04,82852471,16043530,4187,43967,0.03027579065940978,0.010091930327392251,1.7197729008367533e-05,0.07809887747790781,0.0002555385440830964,0.019084702361589784,4131,0.0,341.0,21401.0,307702.0,117.26831769943237,7.731682300567627,98944156,0.3841338696674104,0.7486433021353832
2023-01-05,83139684,15758844,3973,43967,0.026484606232646576,0.008828201615286552,1.7197729008367533e-05,0.07903347596274855,0.00023467733892478248,0.019268925889422438,4131,0.0,327.0,21172.0,305131.0,106.14847898483276,6.851521015167236,98946469,0.3323352393228335,0.7141503377630988
