date,iso_code,S,V,I,daily_R0,avg_R0
2023-12-08,OWID_WRL,7770171578,225129413,70,0.5040235870165478,0.6993515730810828
2023-12-09,OWID_WRL,7770524073,224973884,68,0.5040235870165478,0.6993515730810828
2023-12-10,OWID_WRL,7770874955,224819963,65,0.5040235870165478,0.6993515730810828
2023-12-11,OWID_WRL,7771224241,224667634,63,0.5040235870165478,0.6993515730810828
2023-12-12,OWID_WRL,7771571946,224516882,61,0.5040235870165478,0.6993515730810828
2023-12-13,OWID_WRL,7771918086,224367690,59,0.5040235870165478,0.6993515730810828
2023-12-14,OWID_WRL,7772262676,224220043,57,0.5040235870165478,0.6993515730810828
2023-12-15,OWID_WRL,7772605733,224073925,55,0.5040235870165478,0.6993515730810828
2023-12-16,OWID_WRL,7772947272,223929322,53,0.5040235870165478,0.6993515730810828
2023-12-17,OWID_WRL,7773287307,223786217,51,0.5040235870165478,0.6993515730810828
2023-12-18,OWID_WRL,7773625854,223644597,49,0.5040235870165478,0.6993515730810828
2023-12-19,OWID_WRL,7773962927,223504445,47,0.5040235870165478,0.6993515730810828
2023-12-20,OWID_WRL,7774298541,223365748,45,0.5040235870165478,0.6993515730810828
2023-12-21,OWID_WRL,7774632711,223228491,44,0.5040235870165478,0.6993515730810828
2023-12-22,OWID_WRL,7774965452,223092659,42,0.5040235870165478,0.6993515730810828
2023-12-23,OWID_WRL,7775296776,222958239,41,0.5040235870165478,0.6993515730810828
2023-12-24,OWID_WRL,7775626699,222825215,39,0.5040235870165478,0.6993515730810828
2023-12-25,OWID_WRL,7775955235,222693575,38,0.5040235870165478,0.6993515730810828
2023-12-26,OWID_WRL,7776282397,222563304,37,0.5040235870165478,0.6993515730810828
2023-12-27,OWID_WRL,7776608200,222434388,35,0.5040235870165478,0.6993515730810828
2023-12-28,OWID_WRL,7776932655,222306814,34,0.5040235870165478,0.6993515730810828
2023-12-29,OWID_WRL,7777255778,222180569,33,0.5040235870165478,0.6993515730810828
2023-12-30,OWID_WRL,7777577582,222055639,32,0.5040235870165478,0.6993515730810828
2023-12-31,OWID_WRL,7777898078,221932011,30,0.5040235870165478,0.6993515730810828
2024-01-01,OWID_WRL,7778217282,221809672,29,0.5040235870165478,0.6993515730810828
2024-01-02,OWID_WRL,7778535205,221688609,28,0.5040235870165478,0.6993515730810828
2024-01-03,OWID_WRL,7778851860,221568810,27,0.5040235870165478,0.6993515730810828
2024-01-04,OWID_WRL,7779167260,221450261,26,0.5040235870165478,0.6993515730810828
2024-01-05,OWID_WRL,7779481418,221332951,25,0.5040235870165478,0.6993515730810828
2024-01-06,OWID_WRL,7779794345,221216866,24,0.5040235870165478,0.6993515730810828
2024-01-07,OWID_WRL,7780106054,221101995,24,0.5040235870165478,0.6993515730810828
2024-01-08,OWID_WRL,7780416558,220988326,23,0.5040235870165478,0.6993515730810828
2024-01-09,OWID_WRL,7780725868,220875845,22,0.5040235870165478,0.6993515730810828
2024-01-10,OWID_WRL,7781033996,220764542,21,0.5040235870165478,0.6993515730810828
2024-01-11,OWID_WRL,7781340953,220654405,20,0.5040235870165478,0.6993515730810828
2024-01-12,OWID_WRL,7781646753,220545422,20,0.5040235870165478,0.6993515730810828
2024-01-13,OWID_WRL,7781951406,220437581,19,0.5040235870165478,0.6993515730810828
2024-01-14,OWID_WRL,7782254923,220330872,18,0.5040235870165478,0.6993515730810828
2024-01-15,OWID_WRL,7782557316,220225282,18,0.5040235870165478,0.6993515730810828
2024-01-16,OWID_WRL,7782858597,220120800,17,0.5040235870165478,0.6993515730810828
2024-01-17,OWID_WRL,7783158775,220017416,16,0.5040235870165478,0.6993515730810828
2024-01-18,OWID_WRL,7783457863,219915119,16,0.5040235870165478,0.6993515730810828
2024-01-19,OWID_WRL,7783755871,219813896,15,0.5040235870165478,0.6993515730810828
2024-01-20,OWID_WRL,7784052810,219713739,15,0.5040235870165478,0.6993515730810828
2024-01-21,OWID_WRL,7784348690,219614636,14,0.5040235870165478,0.6993515730810828
2024-01-22,OWID_WRL,7784643522,219516576,14,0.5040235870165478,0.6993515730810828
2024-01-23,OWID_WRL,7784937317,219419550,13,0.5040235870165478,0.6993515730810828
2024-01-24,OWID_WRL,7785230085,219323546,13,0.5040235870165478,0.6993515730810828
2024-01-25,OWID_WRL,7785521835,219228555,12,0.5040235870165478,0.6993515730810828
2024-01-26,OWID_WRL,7785812579,219134567,12,0.5040235870165478,0.6993515730810828
2024-01-27,OWID_WRL,7786102327,219041570,11,0.5040235870165478,0.6993515730810828
2024-01-28,OWID_WRL,7786391087,218949556,11,0.5040235870165478,0.6993515730810828
2024-01-29,OWID_WRL,7786678870,218858515,10,0.5040235870165478,0.6993515730810828
2024-01-30,OWID_WRL,7786965687,218768437,10,0.5040235870165478,0.6993515730810828
2024-01-31,OWID_WRL,7787251545,218679312,10,0.5040235870165478,0.6993515730810828
2024-02-01,OWID_WRL,7787536456,218591130,9,0.5040235870165478,0.6993515730810828
2024-02-02,OWID_WRL,7787820428,218503883,9,0.5040235870165478,0.6993515730810828
2024-02-03,OWID_WRL,7788103470,218417561,9,0.5040235870165478,0.6993515730810828
2024-02-04,OWID_WRL,7788385593,218332154,8,0.5040235870165478,0.6993515730810828
2024-02-05,OWID_WRL,7788666805,218247654,8,0.5040235870165478,0.6993515730810828
2024-02-06,OWID_WRL,7788947115,218164051,8,0.5040235870165478,0.6993515730810828
2024-02-07,OWID_WRL,7789226532,218081337,7,0.5040235870165478,0.6993515730810828
2024-02-08,OWID_WRL,7789505066,217999502,7,0.5040235870165478,0.6993515730810828
2024-02-09,OWID_WRL,7789782724,217918538,7,0.5040235870165478,0.6993515730810828
2024-02-10,OWID_WRL,7790059516,217838436,7,0.5040235870165478,0.6993515730810828
2024-02-11,OWID_WRL,7790335451,217759187,6,0.5040235870165478,0.6993515730810828
2024-02-12,OWID_WRL,7790610536,217680783,6,0.5040235870165478,0.6993515730810828
2024-02-13,OWID_WRL,7790884780,217603216,6,0.5040235870165478,0.6993515730810828
2024-02-14,OWID_WRL,7791158192,217526476,6,0.5040235870165478,0.6993515730810828
2024-02-15,OWID_WRL,7791430780,217450556,5,0.5040235870165478,0.6993515730810828
2024-02-16,OWID_WRL,7791702552,217375448,5,0.5040235870165478,0.6993515730810828
2024-02-17,OWID_WRL,7791973516,217301143,5,0.5040235870165478,0.6993515730810828
2024-02-18,OWID_WRL,7792243681,217227634,5,0.5040235870165478,0.6993515730810828
2024-02-19,OWID_WRL,7792513054,217154912,5,0.5040235870165478,0.6993515730810828
2024-02-20,OWID_WRL,7792781643,217082969,4,0.5040235870165478,0.6993515730810828
2024-02-21,OWID_WRL,7793049456,217011798,4,0.5040235870165478,0.6993515730810828
2024-02-22,OWID_WRL,7793316501,216941391,4,0.5040235870165478,0.6993515730810828
2024-02-23,OWID_WRL,7793582785,216871740,4,0.5040235870165478,0.6993515730810828
2024-02-24,OWID_WRL,7793848316,216802839,4,0.5040235870165478,0.6993515730810828
2024-02-25,OWID_WRL,7794113101,216734678,4,0.5040235870165478,0.6993515730810828
2024-02-26,OWID_WRL,7794377148,216667251,3,0.5040235870165478,0.6993515730810828
2024-02-27,OWID_WRL,7794640464,216600551,3,0.5040235870165478,0.6993515730810828
2024-02-28,OWID_WRL,7794903057,216534570,3,0.5040235870165478,0.6993515730810828
2024-02-29,OWID_WRL,7795164933,216469301,3,0.5040235870165478,0.6993515730810828
2024-03-01,OWID_WRL,7795426100,216404737,3,0.5040235870165478,0.6993515730810828
2024-03-02,OWID_WRL,7795686565,216340870,3,0.5040235870165478,0.6993515730810828
2024-03-03,OWID_WRL,7795946335,216277695,3,0.5040235870165478,0.6993515730810828
2024-03-04,OWID_WRL,7796205416,216215203,3,0.5040235870165478,0.6993515730810828
2024-03-05,OWID_WRL,7796463816,216153389,2,0.5040235870165478,0.6993515730810828
2024-03-06,OWID_WRL,7796721542,216092245,2,0.5040235870165478,0.6993515730810828
2024-03-07,OWID_WRL,7796978599,216031764,2,0.5040235870165478,0.6993515730810828
2024-03-08,OWID_WRL,7797234995,215971941,2,0.5040235870165478,0.6993515730810828
2024-03-09,OWID_WRL,7797490737,215912768,2,0.5040235870165478,0.6993515730810828
2024-03-10,OWID_WRL,7797745830,215854238,2,0.5040235870165478,0.6993515730810828
2024-03-11,OWID_WRL,7798000281,215796346,2,0.5040235870165478,0.6993515730810828
2024-03-12,OWID_WRL,7798254097,215739085,2,0.5040235870165478,0.6993515730810828
2024-03-13,OWID_WRL,7798507284,215682449,2,0.5040235870165478,0.6993515730810828
2024-03-14,OWID_WRL,7798759848,215626432,2,0.5040235870165478,0.6993515730810828
2024-03-15,OWID_WRL,7799011796,215571026,2,0.5040235870165478,0.6993515730810828
2024-03-16,OWID_WRL,7799263133,215516227,2,0.5040235870165478,0.6993515730810828
2024-03-17,OWID_WRL,7799513866,215462028,1,0.5040235870165478,0.6993515730810828
2024-03-18,OWID_WRL,7799764000,215408423,1,0.5040235870165478,0.6993515730810828
2024-03-19,OWID_WRL,7800013541,215355406,1,0.5040235870165478,0.6993515730810828
2024-03-20,OWID_WRL,7800262497,215302971,1,0.5040235870165478,0.6993515730810828
2024-03-21,OWID_WRL,7800510871,215251113,1,0.5040235870165478,0.6993515730810828
2024-03-22,OWID_WRL,7800758670,215199825,1,0.5040235870165478,0.6993515730810828
2024-03-23,OWID_WRL,7801005901,215149102,1,0.5040235870165478,0.6993515730810828
2024-03-24,OWID_WRL,7801252567,215098939,1,0.5040235870165478,0.6993515730810828
2024-03-25,OWID_WRL,7801498676,215049329,1,0.5040235870165478,0.6993515730810828
2024-03-26,OWID_WRL,7801744232,215000267,1,0.5040235870165478,0.6993515730810828
2024-03-27,OWID_WRL,7801989241,214951748,1,0.5040235870165478,0.6993515730810828
2024-03-28,OWID_WRL,7802233708,214903767,1,0.5040235870165478,0.6993515730810828
2024-03-29,OWID_WRL,7802477640,214856317,1,0.5040235870165478,0.6993515730810828
2024-03-30,OWID_WRL,7802721040,214809393,1,0.5040235870165478,0.6993515730810828
2024-03-31,OWID_WRL,7802963915,214762991,1,0.5040235870165478,0.6993515730810828
2024-04-01,OWID_WRL,7803206270,214717105,1,0.5040235870165478,0.6993515730810828
2024-04-02,OWID_WRL,7803448109,214671729,1,0.5040235870165478,0.6993515730810828
2024-04-03,OWID_WRL,7803689438,214626860,1,0.5040235870165478,0.6993515730810828
2024-04-04,OWID_WRL,7803930263,214582491,1,0.5040235870165478,0.6993515730810828
2024-04-05,OWID_WRL,7804170587,214538617,0,0.5040235870165478,0.6993515730810828
2024-04-06,OWID_WRL,7804410416,214495235,0,0.5040235870165478,0.6993515730810828
2024-04-07,OWID_WRL,7804649755,214452338,0,0.5040235870165478,0.6993515730810828
2024-04-08,OWID_WRL,7804888609,214409922,0,0.5040235870165478,0.6993515730810828
2024-04-09,OWID_WRL,7805126983,214367982,0,0.5040235870165478,0.6993515730810828
2024-04-10,OWID_WRL,7805364880,214326514,0,0.5040235870165478,0.6993515730810828
2024-04-11,OWID_WRL,7805602307,214285512,0,0.5040235870165478,0.6993515730810828
2024-04-12,OWID_WRL,7805839268,214244972,0,0.5040235870165478,0.6993515730810828
2024-04-13,OWID_WRL,7806075767,214204889,0,0.5040235870165478,0.6993515730810828
2024-04-14,OWID_WRL,7806311808,214165259,0,0.5040235870165478,0.6993515730810828
2024-04-15,OWID_WRL,7806547398,214126078,0,0.5040235870165478,0.6993515730810828
2024-04-16,OWID_WRL,7806782539,214087340,0,0.5040235870165478,0.6993515730810828
2024-04-17,OWID_WRL,7807017236,214049041,0,0.5040235870165478,0.6993515730810828
2024-04-18,OWID_WRL,7807251495,214011177,0,0.5040235870165478,0.6993515730810828
2024-04-19,OWID_WRL,7807485318,213973744,0,0.5040235870165478,0.6993515730810828
2024-04-20,OWID_WRL,7807718711,213936737,0,0.5040235870165478,0.6993515730810828
2024-04-21,OWID_WRL,7807951678,213900152,0,0.5040235870165478,0.6993515730810828
2024-04-22,OWID_WRL,7808184222,213863985,0,0.5040235870165478,0.6993515730810828
2024-04-23,OWID_WRL,7808416349,213828231,0,0.5040235870165478,0.6993515730810828
2024-04-24,OWID_WRL,7808648062,213792887,0,0.5040235870165478,0.6993515730810828
2024-04-25,OWID_WRL,7808879365,213757948,0,0.5040235870165478,0.6993515730810828
2024-04-26,OWID_WRL,7809110263,213723410,0,0.5040235870165478,0.6993515730810828
2024-04-27,OWID_WRL,7809340759,213689269,0,0.5040235870165478,0.6993515730810828
2024-04-28,OWID_WRL,7809570857,213655522,0,0.5040235870165478,0.6993515730810828
2024-04-29,OWID_WRL,7809800562,213622164,0,0.5040235870165478,0.6993515730810828
2024-04-30,OWID_WRL,7810029877,213589191,0,0.5040235870165478,0.6993515730810828
2024-05-01,OWID_WRL,7810258807,213556600,0,0.5040235870165478,0.6993515730810828
2024-05-02,OWID_WRL,7810487354,213524387,0,0.5040235870165478,0.6993515730810828
2024-05-03,OWID_WRL,7810715523,213492548,0,0.5040235870165478,0.6993515730810828
2024-05-04,OWID_WRL,7810943317,213461079,0,0.5040235870165478,0.6993515730810828
2024-05-05,OWID_WRL,7811170741,213429976,0,0.5040235870165478,0.6993515730810828
2024-05-06,OWID_WRL,7811397797,213399236,0,0.5040235870165478,0.6993515730810828
2024-05-07,OWID_WRL,7811624490,213368856,0,0.5040235870165478,0.6993515730810828
2024-05-08,OWID_WRL,7811850823,213338831,0,0.5040235870165478,0.6993515730810828
2024-05-09,OWID_WRL,7812076799,213309158,0,0.5040235870165478,0.6993515730810828
2024-05-10,OWID_WRL,7812302423,213279833,0,0.5040235870165478,0.6993515730810828
2024-05-11,OWID_WRL,7812527697,213250854,0,0.5040235870165478,0.6993515730810828
2024-05-12,OWID_WRL,7812752625,213222216,0,0.5040235870165478,0.6993515730810828
2024-05-13,OWID_WRL,7812977211,213193916,0,0.5040235870165478,0.6993515730810828
2024-05-14,OWID_WRL,7813201458,213165952,0,0.5040235870165478,0.6993515730810828
2024-05-15,OWID_WRL,7813425369,213138318,0,0.5040235870165478,0.6993515730810828
2024-05-16,OWID_WRL,7813648947,213111013,0,0.5040235870165478,0.6993515730810828
2024-05-17,OWID_WRL,7813872197,213084032,0,0.5040235870165478,0.6993515730810828
2024-05-18,OWID_WRL,7814095120,213057373,0,0.5040235870165478,0.6993515730810828
2024-05-19,OWID_WRL,7814317721,213031033,0,0.5040235870165478,0.6993515730810828
2024-05-20,OWID_WRL,7814540002,213005007,0,0.5040235870165478,0.6993515730810828
2024-05-21,OWID_WRL,7814761967,212979294,0,0.5040235870165478,0.6993515730810828
2024-05-22,OWID_WRL,7814983619,212953889,0,0.5040235870165478,0.6993515730810828
2024-05-23,OWID_WRL,7815204961,212928790,0,0.5040235870165478,0.6993515730810828
2024-05-24,OWID_WRL,7815425996,212903994,0,0.5040235870165478,0.6993515730810828
2024-05-25,OWID_WRL,7815646726,212879497,0,0.5040235870165478,0.6993515730810828
2024-05-26,OWID_WRL,7815867156,212855298,0,0.5040235870165478,0.6993515730810828
2024-05-27,OWID_WRL,7816087287,212831392,0,0.5040235870165478,0.6993515730810828
2024-05-28,OWID_WRL,7816307124,212807776,0,0.5040235870165478,0.6993515730810828
2024-05-29,OWID_WRL,7816526668,212784449,0,0.5040235870165478,0.6993515730810828
2024-05-30,OWID_WRL,7816745923,212761407,0,0.5040235870165478,0.6993515730810828
2024-05-31,OWID_WRL,7816964891,212738646,0,0.5040235870165478,0.6993515730810828
2024-06-01,OWID_WRL,7817183576,212716165,0,0.5040235870165478,0.6993515730810828
2024-06-02,OWID_WRL,7817401980,212693961,0,0.5040235870165478,0.6993515730810828
2024-06-03,OWID_WRL,7817620106,212672030,0,0.5040235870165478,0.6993515730810828
2024-06-04,OWID_WRL,7817837957,212650370,0,0.5040235870165478,0.6993515730810828
2024-06-05,OWID_WRL,7818055535,212628979,0,0.5040235870165478,0.6993515730810828
2024-06-06,OWID_WRL,7818272843,212607853,0,0.5040235870165478,0.6993515730810828
2024-06-07,OWID_WRL,7818489883,212586990,0,0.5040235870165478,0.6993515730810828
2024-06-08,OWID_WRL,7818706660,212566388,0,0.5040235870165478,0.6993515730810828
2024-06-09,OWID_WRL,7818923174,212546043,0,0.5040235870165478,0.6993515730810828
2024-06-10,OWID_WRL,7819139428,212525953,0,0.5040235870165478,0.6993515730810828
2024-06-11,OWID_WRL,7819355426,212506116,0,0.5040235870165478,0.6993515730810828
2024-06-12,OWID_WRL,7819571170,212486528,0,0.5040235870165478,0.6993515730810828
2024-06-13,OWID_WRL,7819786661,212467189,0,0.5040235870165478,0.6993515730810828
2024-06-14,OWID_WRL,7820001903,212448094,0,0.5040235870165478,0.6993515730810828
2024-06-15,OWID_WRL,7820216899,212429242,0,0.5040235870165478,0.6993515730810828
2024-06-16,OWID_WRL,7820431649,212410630,0,0.5040235870165478,0.6993515730810828
2024-06-17,OWID_WRL,7820646158,212392256,0,0.5040235870165478,0.6993515730810828
2024-06-18,OWID_WRL,7820860427,212374117,0,0.5040235870165478,0.6993515730810828
2024-06-19,OWID_WRL,7821074458,212356212,0,0.5040235870165478,0.6993515730810828
2024-06-20,OWID_WRL,7821288255,212338537,0,0.5040235870165478,0.6993515730810828
2024-06-21,OWID_WRL,7821501819,212321090,0,0.5040235870165478,0.6993515730810828
2024-06-22,OWID_WRL,7821715152,212303869,0,0.5040235870165478,0.6993515730810828
2024-06-23,OWID_WRL,7821928258,212286873,0,0.5040235870165478,0.6993515730810828
2024-06-24,OWID_WRL,7822141137,212270098,0,0.5040235870165478,0.6993515730810828
2024-06-25,OWID_WRL,7822353793,212253542,0,0.5040235870165478,0.6993515730810828
2024-06-26,OWID_WRL,7822566227,212237203,0,0.5040235870165478,0.6993515730810828
2024-06-27,OWID_WRL,7822778442,212221080,0,0.5040235870165478,0.6993515730810828
2024-06-28,OWID_WRL,7822990439,212205169,0,0.5040235870165478,0.6993515730810828
2024-06-29,OWID_WRL,7823202222,212189469,0,0.5040235870165478,0.6993515730810828
2024-06-30,OWID_WRL,7823413792,212173977,0,0.5040235870165478,0.6993515730810828
2024-07-01,OWID_WRL,7823625150,212158692,0,0.5040235870165478,0.6993515730810828
2024-07-02,OWID_WRL,7823836301,212143612,0,0.5040235870165478,0.6993515730810828
2024-07-03,OWID_WRL,7824047244,212128734,0,0.5040235870165478,0.6993515730810828
2024-07-04,OWID_WRL,7824257983,212114056,0,0.5040235870165478,0.6993515730810828
2024-07-05,OWID_WRL,7824468519,212099577,0,0.5040235870165478,0.6993515730810828
2024-07-06,OWID_WRL,7824678854,212085294,0,0.5040235870165478,0.6993515730810828
2024-07-07,OWID_WRL,7824888990,212071205,0,0.5040235870165478,0.6993515730810828
2024-07-08,OWID_WRL,7825098930,212057309,0,0.5040235870165478,0.6993515730810828
2024-07-09,OWID_WRL,7825308675,212043603,0,0.5040235870165478,0.6993515730810828
2024-07-10,OWID_WRL,7825518227,212030086,0,0.5040235870165478,0.6993515730810828
2024-07-11,OWID_WRL,7825727588,212016756,0,0.5040235870165478,0.6993515730810828
2024-07-12,OWID_WRL,7825936759,212003611,0,0.5040235870165478,0.6993515730810828
2024-07-13,OWID_WRL,7826145744,211990649,0,0.5040235870165478,0.6993515730810828
2024-07-14,OWID_WRL,7826354543,211977867,0,0.5040235870165478,0.6993515730810828
2024-07-15,OWID_WRL,7826563158,211965266,0,0.5040235870165478,0.6993515730810828
2024-07-16,OWID_WRL,7826771591,211952841,0,0.5040235870165478,0.6993515730810828
2024-07-17,OWID_WRL,7826979844,211940593,0,0.5040235870165478,0.6993515730810828
2024-07-18,OWID_WRL,7827187919,211928518,0,0.5040235870165478,0.6993515730810828
2024-07-19,OWID_WRL,7827395817,211916616,0,0.5040235870165478,0.6993515730810828
2024-07-20,OWID_WRL,7827603540,211904885,0,0.5040235870165478,0.6993515730810828
2024-07-21,OWID_WRL,7827811090,211893322,0,0.5040235870165478,0.6993515730810828
2024-07-22,OWID_WRL,7828018469,211881927,0,0.5040235870165478,0.6993515730810828
2024-07-23,OWID_WRL,7828225677,211870696,0,0.5040235870165478,0.6993515730810828
2024-07-24,OWID_WRL,7828432718,211859630,0,0.5040235870165478,0.6993515730810828
2024-07-25,OWID_WRL,7828639592,211848726,0,0.5040235870165478,0.6993515730810828
2024-07-26,OWID_WRL,7828846301,211837983,0,0.5040235870165478,0.6993515730810828
2024-07-27,OWID_WRL,7829052847,211827398,0,0.5040235870165478,0.6993515730810828
2024-07-28,OWID_WRL,7829259231,211816971,0,0.5040235870165478,0.6993515730810828
2024-07-29,OWID_WRL,7829465456,211806700,0,0.5040235870165478,0.6993515730810828
2024-07-30,OWID_WRL,7829671521,211796583,0,0.5040235870165478,0.6993515730810828
2024-07-31,OWID_WRL,7829877430,211786618,0,0.5040235870165478,0.6993515730810828
2024-08-01,OWID_WRL,7830083183,211776805,0,0.5040235870165478,0.6993515730810828
2024-08-02,OWID_WRL,7830288782,211767141,0,0.5040235870165478,0.6993515730810828
2024-08-03,OWID_WRL,7830494228,211757626,0,0.5040235870165478,0.6993515730810828
2024-08-04,OWID_WRL,7830699524,211748257,0,0.5040235870165478,0.6993515730810828
2024-08-05,OWID_WRL,7830904670,211739033,0,0.5040235870165478,0.6993515730810828
2024-08-06,OWID_WRL,7831109668,211729953,0,0.5040235870165478,0.6993515730810828
2024-08-07,OWID_WRL,7831314520,211721015,0,0.5040235870165478,0.6993515730810828
2024-08-08,OWID_WRL,7831519226,211712219,0,0.5040235870165478,0.6993515730810828
2024-08-09,OWID_WRL,7831723788,211703561,0,0.5040235870165478,0.6993515730810828
2024-08-10,OWID_WRL,7831928208,211695042,0,0.5040235870165478,0.6993515730810828
2024-08-11,OWID_WRL,7832132488,211686660,0,0.5040235870165478,0.6993515730810828
2024-08-12,OWID_WRL,7832336627,211678412,0,0.5040235870165478,0.6993515730810828
2024-08-13,OWID_WRL,7832540628,211670299,0,0.5040235870165478,0.6993515730810828
2024-08-14,OWID_WRL,7832744492,211662318,0,0.5040235870165478,0.6993515730810828
2024-08-15,OWID_WRL,7832948221,211654469,0,0.5040235870165478,0.6993515730810828
2024-08-16,OWID_WRL,7833151815,211646749,0,0.5040235870165478,0.6993515730810828
2024-08-17,OWID_WRL,7833355277,211639158,0,0.5040235870165478,0.6993515730810828
2024-08-18,OWID_WRL,7833558606,211631695,0,0.5040235870165478,0.6993515730810828
2024-08-19,OWID_WRL,7833761806,211624358,0,0.5040235870165478,0.6993515730810828
2024-08-20,OWID_WRL,7833964876,211617145,0,0.5040235870165478,0.6993515730810828
2024-08-21,OWID_WRL,7834167818,211610056,0,0.5040235870165478,0.6993515730810828
2024-08-22,OWID_WRL,7834370633,211603090,0,0.5040235870165478,0.6993515730810828
2024-08-23,OWID_WRL,7834573323,211596244,0,0.5040235870165478,0.6993515730810828
2024-08-24,OWID_WRL,7834775889,211589519,0,0.5040235870165478,0.6993515730810828
2024-08-25,OWID_WRL,7834978332,211582912,0,0.5040235870165478,0.6993515730810828
2024-08-26,OWID_WRL,7835180653,211576422,0,0.5040235870165478,0.6993515730810828
2024-08-27,OWID_WRL,7835382853,211570049,0,0.5040235870165478,0.6993515730810828
2024-08-28,OWID_WRL,7835584934,211563792,0,0.5040235870165478,0.6993515730810828
2024-08-29,OWID_WRL,7835786896,211557648,0,0.5040235870165478,0.6993515730810828
2024-08-30,OWID_WRL,7835988742,211551617,0,0.5040235870165478,0.6993515730810828
2024-08-31,OWID_WRL,7836190471,211545698,0,0.5040235870165478,0.6993515730810828
2024-09-01,OWID_WRL,7836392085,211539889,0,0.5040235870165478,0.6993515730810828
2024-09-02,OWID_WRL,7836593585,211534190,0,0.5040235870165478,0.6993515730810828
2024-09-03,OWID_WRL,7836794973,211528600,0,0.5040235870165478,0.6993515730810828
2024-09-04,OWID_WRL,7836996249,211523116,0,0.5040235870165478,0.6993515730810828
2024-09-05,OWID_WRL,7837197414,211517739,0,0.5040235870165478,0.6993515730810828
2024-09-06,OWID_WRL,7837398470,211512467,0,0.5040235870165478,0.6993515730810828
2024-09-07,OWID_WRL,7837599418,211507300,0,0.5040235870165478,0.6993515730810828
2024-09-08,OWID_WRL,7837800258,211502235,0,0.5040235870165478,0.6993515730810828
2024-09-09,OWID_WRL,7838000991,211497273,0,0.5040235870165478,0.6993515730810828
2024-09-10,OWID_WRL,7838201620,211492411,0,0.5040235870165478,0.6993515730810828
2024-09-11,OWID_WRL,7838402143,211487650,0,0.5040235870165478,0.6993515730810828
2024-09-12,OWID_WRL,7838602564,211482987,0,0.5040235870165478,0.6993515730810828
2024-09-13,OWID_WRL,7838802882,211478423,0,0.5040235870165478,0.6993515730810828
2024-09-14,OWID_WRL,7839003099,211473956,0,0.5040235870165478,0.6993515730810828
2024-09-15,OWID_WRL,7839203215,211469584,0,0.5040235870165478,0.6993515730810828
2024-09-16,OWID_WRL,7839403232,211465308,0,0.5040235870165478,0.6993515730810828
2024-09-17,OWID_WRL,7839603151,211461126,0,0.5040235870165478,0.6993515730810828
2024-09-18,OWID_WRL,7839802972,211457037,0,0.5040235870165478,0.6993515730810828
2024-09-19,OWID_WRL,7840002696,211453041,0,0.5040235870165478,0.6993515730810828
2024-09-20,OWID_WRL,7840202325,211449136,0,0.5040235870165478,0.6993515730810828
2024-09-21,OWID_WRL,7840401859,211445321,0,0.5040235870165478,0.6993515730810828
2024-09-22,OWID_WRL,7840601299,211441596,0,0.5040235870165478,0.6993515730810828
2024-09-23,OWID_WRL,7840800646,211437960,0,0.5040235870165478,0.6993515730810828
2024-09-24,OWID_WRL,7840999901,211434411,0,0.5040235870165478,0.6993515730810828
2024-09-25,OWID_WRL,7841199065,211430949,0,0.5040235870165478,0.6993515730810828
2024-09-26,OWID_WRL,7841398138,211427573,0,0.5040235870165478,0.6993515730810828
